NO_OF_FRAMES	5975
NO_OF_CAMERAS	9
NO_OF_BODIES	1
FREQUENCY	50
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-11-15, 18:29:58	28922.40665050
DATA_INCLUDED	6D
BODY_NAMES	New Body #1
New Body #1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1024.96244	-615.88810	379.04325	-0.02455	0.09612	89.91520	0.54109	0.00148	1.00000	-0.00043	-1.00000	0.00148	0.00168	0.00168	0.00043	1.00000	
1026.14080	-615.51839	379.06817	-0.02732	0.09659	89.94672	0.51889	0.00093	1.00000	-0.00048	-1.00000	0.00093	0.00169	0.00169	0.00048	1.00000	
1027.09291	-615.07754	378.80044	-0.01944	0.09107	89.96978	0.52915	0.00053	1.00000	-0.00034	-1.00000	0.00053	0.00159	0.00159	0.00034	1.00000	
1027.01487	-615.18394	379.13319	-0.02980	0.09280	89.96882	0.53608	0.00054	1.00000	-0.00052	-1.00000	0.00055	0.00162	0.00162	0.00052	1.00000	
1026.56116	-615.29263	379.21420	-0.03366	0.09520	89.95910	0.51406	0.00071	1.00000	-0.00059	-1.00000	0.00071	0.00166	0.00166	0.00059	1.00000	
1025.74025	-615.66497	379.41978	-0.03720	0.08909	89.93696	0.51426	0.00110	1.00000	-0.00065	-1.00000	0.00110	0.00155	0.00155	0.00065	1.00000	
1026.06381	-615.55431	379.26751	-0.03080	0.08085	89.94151	0.51561	0.00102	1.00000	-0.00054	-1.00000	0.00102	0.00141	0.00141	0.00054	1.00000	
1025.74076	-615.54946	378.91158	-0.02509	0.09057	89.93642	0.51678	0.00111	1.00000	-0.00044	-1.00000	0.00111	0.00158	0.00158	0.00044	1.00000	
1026.14140	-615.28990	378.39702	-0.01980	0.11150	89.95209	0.50598	0.00084	1.00000	-0.00035	-1.00000	0.00084	0.00195	0.00195	0.00035	1.00000	
1026.70048	-615.09594	378.30460	-0.01434	0.10101	89.96259	0.49009	0.00065	1.00000	-0.00025	-1.00000	0.00065	0.00176	0.00176	0.00025	1.00000	
1026.56306	-615.09393	378.02439	-0.00670	0.09911	89.95976	0.51000	0.00070	1.00000	-0.00012	-1.00000	0.00070	0.00173	0.00173	0.00012	1.00000	
1026.11983	-615.48342	378.78585	-0.01895	0.07885	89.94218	0.47280	0.00101	1.00000	-0.00033	-1.00000	0.00101	0.00138	0.00138	0.00033	1.00000	
1026.09283	-615.48795	378.77756	-0.01998	0.08560	89.94368	0.48710	0.00098	1.00000	-0.00035	-1.00000	0.00098	0.00149	0.00149	0.00035	1.00000	
1025.51229	-615.79209	379.06605	-0.02836	0.08470	89.92806	0.47753	0.00126	1.00000	-0.00050	-1.00000	0.00126	0.00148	0.00148	0.00049	1.00000	
1026.01219	-615.59833	378.80865	-0.02141	0.08772	89.94102	0.47603	0.00103	1.00000	-0.00038	-1.00000	0.00103	0.00153	0.00153	0.00037	1.00000	
1024.95058	-616.06450	379.14611	-0.02995	0.08626	89.91296	0.50415	0.00152	1.00000	-0.00052	-1.00000	0.00152	0.00150	0.00151	0.00052	1.00000	
1025.55028	-616.01700	379.71949	-0.03721	0.06416	89.92254	0.51683	0.00135	1.00000	-0.00065	-1.00000	0.00135	0.00112	0.00112	0.00065	1.00000	
1025.87293	-615.84127	379.37636	-0.03168	0.07419	89.93289	0.48753	0.00117	1.00000	-0.00055	-1.00000	0.00117	0.00129	0.00129	0.00055	1.00000	
1025.79460	-615.91156	379.37567	-0.03265	0.07651	89.93031	0.46912	0.00122	1.00000	-0.00057	-1.00000	0.00122	0.00133	0.00134	0.00057	1.00000	
1025.76092	-616.04011	379.66872	-0.04320	0.08444	89.93004	0.48613	0.00122	1.00000	-0.00076	-1.00000	0.00122	0.00147	0.00147	0.00075	1.00000	
1025.19897	-616.18078	379.54610	-0.04155	0.09123	89.91721	0.47199	0.00144	1.00000	-0.00073	-1.00000	0.00145	0.00159	0.00159	0.00073	1.00000	
1025.54793	-616.11202	379.65167	-0.03850	0.07399	89.92094	0.48780	0.00138	1.00000	-0.00067	-1.00000	0.00138	0.00129	0.00129	0.00067	1.00000	
1024.65097	-616.60664	380.38347	-0.05414	0.06563	89.89627	0.53084	0.00181	1.00000	-0.00095	-1.00000	0.00181	0.00114	0.00115	0.00094	1.00000	
1025.12949	-616.35475	379.96734	-0.04484	0.07114	89.90936	0.52498	0.00158	1.00000	-0.00078	-1.00000	0.00158	0.00124	0.00124	0.00078	1.00000	
1025.14311	-616.33723	379.86338	-0.04030	0.07042	89.90944	0.52791	0.00158	1.00000	-0.00071	-1.00000	0.00158	0.00123	0.00123	0.00070	1.00000	
1025.36543	-616.38009	380.20352	-0.04764	0.06441	89.91294	0.51963	0.00152	1.00000	-0.00083	-1.00000	0.00152	0.00112	0.00112	0.00083	1.00000	
1024.88945	-616.44591	380.09032	-0.04982	0.08129	89.90732	0.52666	0.00162	1.00000	-0.00087	-1.00000	0.00162	0.00142	0.00142	0.00087	1.00000	
1025.61332	-616.31422	380.20198	-0.04423	0.06360	89.91990	0.53786	0.00140	1.00000	-0.00077	-1.00000	0.00140	0.00111	0.00111	0.00077	1.00000	
1025.34520	-616.19986	379.51854	-0.02951	0.06920	89.91451	0.56789	0.00149	1.00000	-0.00052	-1.00000	0.00149	0.00121	0.00121	0.00052	1.00000	
1025.72673	-616.04823	379.41532	-0.02387	0.06120	89.92244	0.50956	0.00135	1.00000	-0.00042	-1.00000	0.00135	0.00107	0.00107	0.00042	1.00000	
1025.58742	-616.04353	379.17289	-0.02331	0.07754	89.92207	0.52315	0.00136	1.00000	-0.00041	-1.00000	0.00136	0.00135	0.00135	0.00041	1.00000	
1026.38072	-615.79853	379.16012	-0.01974	0.06726	89.94059	0.47941	0.00104	1.00000	-0.00035	-1.00000	0.00104	0.00117	0.00117	0.00034	1.00000	
1025.90016	-615.90373	378.94271	-0.01574	0.06771	89.92945	0.45371	0.00123	1.00000	-0.00028	-1.00000	0.00123	0.00118	0.00118	0.00027	1.00000	
1026.83590	-615.65630	378.93360	-0.01718	0.06869	89.95286	0.46741	0.00082	1.00000	-0.00030	-1.00000	0.00082	0.00120	0.00120	0.00030	1.00000	
1025.67358	-616.15089	379.49609	-0.03118	0.06272	89.92371	0.47303	0.00133	1.00000	-0.00055	-1.00000	0.00133	0.00109	0.00109	0.00054	1.00000	
1025.75246	-615.99533	379.12057	-0.02624	0.07323	89.92959	0.46314	0.00123	1.00000	-0.00046	-1.00000	0.00123	0.00128	0.00128	0.00046	1.00000	
1025.85561	-616.02182	379.16496	-0.02747	0.07251	89.93100	0.47198	0.00120	1.00000	-0.00048	-1.00000	0.00120	0.00126	0.00127	0.00048	1.00000	
1026.10888	-615.87979	379.05168	-0.02692	0.07349	89.93691	0.48827	0.00110	1.00000	-0.00047	-1.00000	0.00110	0.00128	0.00128	0.00047	1.00000	
1026.87179	-615.58570	378.61636	-0.01212	0.06291	89.95246	0.49401	0.00083	1.00000	-0.00021	-1.00000	0.00083	0.00110	0.00110	0.00021	1.00000	
1026.33060	-615.90993	379.03454	-0.02520	0.06688	89.93917	0.48931	0.00106	1.00000	-0.00044	-1.00000	0.00106	0.00117	0.00117	0.00044	1.00000	
1026.96863	-615.66739	378.81047	-0.01760	0.05976	89.95310	0.50784	0.00082	1.00000	-0.00031	-1.00000	0.00082	0.00104	0.00104	0.00031	1.00000	
1026.26645	-615.97354	378.98381	-0.02570	0.07199	89.93829	0.49892	0.00108	1.00000	-0.00045	-1.00000	0.00108	0.00126	0.00126	0.00045	1.00000	
1026.38147	-615.96354	379.21651	-0.03274	0.07570	89.94232	0.50112	0.00101	1.00000	-0.00057	-1.00000	0.00101	0.00132	0.00132	0.00057	1.00000	
1026.47274	-615.94965	379.29286	-0.03366	0.07280	89.94373	0.54700	0.00098	1.00000	-0.00059	-1.00000	0.00098	0.00127	0.00127	0.00059	1.00000	
1026.06646	-616.24184	379.75663	-0.04462	0.07257	89.93226	0.53225	0.00118	1.00000	-0.00078	-1.00000	0.00118	0.00127	0.00127	0.00078	1.00000	
1026.13952	-616.21789	379.77491	-0.04305	0.06807	89.93299	0.49514	0.00117	1.00000	-0.00075	-1.00000	0.00117	0.00119	0.00119	0.00075	1.00000	
1025.88130	-616.37732	380.10297	-0.04652	0.05182	89.92130	0.51495	0.00137	1.00000	-0.00081	-1.00000	0.00137	0.00090	0.00090	0.00081	1.00000	
1026.04812	-616.12802	379.42945	-0.03268	0.06456	89.93175	0.51480	0.00119	1.00000	-0.00057	-1.00000	0.00119	0.00113	0.00113	0.00057	1.00000	
1026.51124	-616.11659	379.96251	-0.04565	0.06268	89.94160	0.50676	0.00102	1.00000	-0.00080	-1.00000	0.00102	0.00109	0.00109	0.00080	1.00000	
1026.81887	-615.89570	379.29548	-0.02962	0.06848	89.94933	0.47890	0.00088	1.00000	-0.00052	-1.00000	0.00088	0.00119	0.00120	0.00052	1.00000	
1027.12760	-615.81585	379.30346	-0.03031	0.06689	89.95728	0.46663	0.00075	1.00000	-0.00053	-1.00000	0.00075	0.00117	0.00117	0.00053	1.00000	
1027.31380	-615.79788	379.35246	-0.03444	0.07501	89.96395	0.46053	0.00063	1.00000	-0.00060	-1.00000	0.00063	0.00131	0.00131	0.00060	1.00000	
1027.32702	-615.74287	379.03282	-0.02389	0.06731	89.96218	0.47174	0.00066	1.00000	-0.00042	-1.00000	0.00066	0.00117	0.00117	0.00042	1.00000	
1027.18603	-615.84589	379.15188	-0.02709	0.06556	89.95894	0.50804	0.00072	1.00000	-0.00047	-1.00000	0.00072	0.00114	0.00114	0.00047	1.00000	
1026.38262	-616.11346	379.34300	-0.03156	0.06975	89.93969	0.52045	0.00105	1.00000	-0.00055	-1.00000	0.00105	0.00122	0.00122	0.00055	1.00000	
1027.21000	-615.58339	378.37969	-0.01178	0.07859	89.96365	0.52325	0.00063	1.00000	-0.00021	-1.00000	0.00063	0.00137	0.00137	0.00021	1.00000	
1026.83236	-615.81338	378.83560	-0.02458	0.08423	89.95677	0.52223	0.00075	1.00000	-0.00043	-1.00000	0.00076	0.00147	0.00147	0.00043	1.00000	
1026.77502	-615.90976	379.24568	-0.03240	0.07290	89.95351	0.49213	0.00081	1.00000	-0.00057	-1.00000	0.00081	0.00127	0.00127	0.00057	1.00000	
1027.49915	-615.71901	379.22508	-0.03209	0.07300	89.97140	0.51067	0.00050	1.00000	-0.00056	-1.00000	0.00050	0.00127	0.00127	0.00056	1.00000	
1026.92898	-615.84305	379.22241	-0.03274	0.07634	89.95797	0.47232	0.00073	1.00000	-0.00057	-1.00000	0.00073	0.00133	0.00133	0.00057	1.00000	
1027.13263	-615.74042	379.02741	-0.02762	0.07483	89.96177	0.49058	0.00067	1.00000	-0.00048	-1.00000	0.00067	0.00131	0.00131	0.00048	1.00000	
1027.17537	-615.74247	378.96868	-0.03085	0.08712	89.96568	0.44855	0.00060	1.00000	-0.00054	-1.00000	0.00060	0.00152	0.00152	0.00054	1.00000	
1027.11543	-615.90562	379.36260	-0.04001	0.08336	89.96167	0.47282	0.00067	1.00000	-0.00070	-1.00000	0.00067	0.00145	0.00145	0.00070	1.00000	
1026.13403	-616.22962	379.21177	-0.03472	0.07997	89.93446	0.47312	0.00114	1.00000	-0.00061	-1.00000	0.00114	0.00140	0.00140	0.00061	1.00000	
1025.42476	-616.59730	379.53072	-0.04993	0.09459	89.91816	0.44997	0.00143	1.00000	-0.00087	-1.00000	0.00143	0.00165	0.00165	0.00087	1.00000	
1025.87668	-616.64838	380.12047	-0.05806	0.07355	89.92318	0.45176	0.00134	1.00000	-0.00102	-1.00000	0.00134	0.00128	0.00128	0.00101	1.00000	
1025.94085	-616.72817	380.25704	-0.05934	0.06593	89.92259	0.46348	0.00135	1.00000	-0.00104	-1.00000	0.00135	0.00115	0.00115	0.00104	1.00000	
1025.30497	-617.04541	380.59649	-0.06771	0.06644	89.90594	0.45524	0.00164	1.00000	-0.00118	-1.00000	0.00164	0.00116	0.00116	0.00118	1.00000	
1025.08737	-617.11809	380.49036	-0.06465	0.06614	89.90019	0.48851	0.00174	1.00000	-0.00113	-1.00000	0.00174	0.00115	0.00115	0.00113	1.00000	
1024.77758	-617.20988	380.27280	-0.06194	0.07326	89.89454	0.48550	0.00184	1.00000	-0.00108	-1.00000	0.00184	0.00128	0.00128	0.00108	1.00000	
1025.31230	-616.96614	380.17148	-0.06148	0.07795	89.91042	0.45923	0.00156	1.00000	-0.00108	-1.00000	0.00157	0.00136	0.00136	0.00107	1.00000	
1024.98085	-617.05362	379.96750	-0.05939	0.08437	89.90300	0.50490	0.00169	1.00000	-0.00104	-1.00000	0.00169	0.00147	0.00147	0.00104	1.00000	
1025.19877	-616.98982	380.06492	-0.05592	0.06754	89.90514	0.49405	0.00166	1.00000	-0.00098	-1.00000	0.00166	0.00118	0.00118	0.00098	1.00000	
1025.30846	-617.00238	380.09408	-0.05269	0.05872	89.90497	0.48774	0.00166	1.00000	-0.00092	-1.00000	0.00166	0.00102	0.00102	0.00092	1.00000	
1024.73884	-617.33839	380.63860	-0.06697	0.05873	89.89046	0.50593	0.00191	1.00000	-0.00117	-1.00000	0.00191	0.00102	0.00103	0.00117	1.00000	
1024.53121	-617.36076	380.73004	-0.06780	0.05495	89.88572	0.52219	0.00199	1.00000	-0.00119	-1.00000	0.00200	0.00096	0.00096	0.00118	1.00000	
1025.05987	-617.01602	380.13175	-0.05774	0.07049	89.90424	0.53209	0.00167	1.00000	-0.00101	-1.00000	0.00167	0.00123	0.00123	0.00101	1.00000	
1025.02802	-617.09840	380.48422	-0.06304	0.05762	89.90199	0.53981	0.00171	1.00000	-0.00110	-1.00000	0.00171	0.00100	0.00101	0.00110	1.00000	
1025.45729	-616.92461	380.48000	-0.06200	0.05707	89.91334	0.53929	0.00151	1.00000	-0.00108	-1.00000	0.00151	0.00099	0.00100	0.00108	1.00000	
1025.33708	-616.81685	379.98286	-0.05672	0.07800	89.91628	0.57503	0.00146	1.00000	-0.00099	-1.00000	0.00146	0.00136	0.00136	0.00099	1.00000	
1025.09519	-616.83449	379.78903	-0.04868	0.07035	89.90943	0.54469	0.00158	1.00000	-0.00085	-1.00000	0.00158	0.00123	0.00123	0.00085	1.00000	
1024.62762	-617.01370	379.94609	-0.05335	0.07074	89.89811	0.54282	0.00178	1.00000	-0.00093	-1.00000	0.00178	0.00123	0.00123	0.00093	1.00000	
1024.97555	-616.90347	380.01043	-0.05222	0.06286	89.90446	0.55163	0.00167	1.00000	-0.00091	-1.00000	0.00167	0.00110	0.00110	0.00091	1.00000	
1024.79231	-617.01583	380.10834	-0.05399	0.06262	89.89969	0.53957	0.00175	1.00000	-0.00094	-1.00000	0.00175	0.00109	0.00109	0.00094	1.00000	
1024.67514	-617.15428	380.47906	-0.05691	0.04219	89.89137	0.51203	0.00190	1.00000	-0.00099	-1.00000	0.00190	0.00073	0.00074	0.00099	1.00000	
1024.15631	-617.32783	380.46693	-0.05838	0.04843	89.88016	0.55824	0.00209	1.00000	-0.00102	-1.00000	0.00209	0.00084	0.00085	0.00102	1.00000	
1024.30164	-617.26021	380.54761	-0.05928	0.04649	89.88488	0.54110	0.00201	1.00000	-0.00104	-1.00000	0.00201	0.00081	0.00081	0.00103	1.00000	
1024.03191	-617.33662	380.42823	-0.05872	0.05514	89.87974	0.53844	0.00210	1.00000	-0.00103	-1.00000	0.00210	0.00096	0.00096	0.00102	1.00000	
1024.47055	-617.01112	379.94765	-0.04888	0.06292	89.89362	0.52676	0.00186	1.00000	-0.00086	-1.00000	0.00186	0.00110	0.00110	0.00085	1.00000	
1024.99970	-616.70545	379.61754	-0.04377	0.07657	89.91087	0.53911	0.00156	1.00000	-0.00077	-1.00000	0.00156	0.00134	0.00134	0.00076	1.00000	
1025.01987	-616.58219	379.03110	-0.02898	0.07557	89.91102	0.54106	0.00155	1.00000	-0.00051	-1.00000	0.00155	0.00132	0.00132	0.00051	1.00000	
1025.13168	-616.45519	378.87477	-0.02593	0.07927	89.91587	0.54616	0.00147	1.00000	-0.00045	-1.00000	0.00147	0.00138	0.00138	0.00045	1.00000	
1026.85213	-615.79876	378.44223	-0.00988	0.06893	89.95605	0.53973	0.00077	1.00000	-0.00017	-1.00000	0.00077	0.00120	0.00120	0.00017	1.00000	
1026.06872	-616.08435	378.49363	-0.01910	0.09023	89.94017	0.54724	0.00104	1.00000	-0.00034	-1.00000	0.00104	0.00157	0.00157	0.00033	1.00000	
1026.19121	-616.05681	378.61059	-0.01888	0.08363	89.94288	0.53436	0.00100	1.00000	-0.00033	-1.00000	0.00100	0.00146	0.00146	0.00033	1.00000	
1025.57690	-616.48617	379.93093	-0.04881	0.07727	89.92697	0.51275	0.00127	1.00000	-0.00085	-1.00000	0.00128	0.00135	0.00135	0.00085	1.00000	
1026.27163	-615.98952	379.05512	-0.02569	0.07347	89.94331	0.53358	0.00099	1.00000	-0.00045	-1.00000	0.00099	0.00128	0.00128	0.00045	1.00000	
1026.17144	-616.11703	379.55460	-0.03599	0.06664	89.94050	0.50989	0.00104	1.00000	-0.00063	-1.00000	0.00104	0.00116	0.00116	0.00063	1.00000	
1025.73951	-616.34670	380.01364	-0.04476	0.05746	89.92859	0.53142	0.00125	1.00000	-0.00078	-1.00000	0.00125	0.00100	0.00100	0.00078	1.00000	
1025.42320	-616.45729	379.93530	-0.04598	0.06617	89.92227	0.52800	0.00136	1.00000	-0.00080	-1.00000	0.00136	0.00115	0.00115	0.00080	1.00000	
1026.07488	-616.05457	379.35599	-0.02869	0.05955	89.93728	0.57601	0.00109	1.00000	-0.00050	-1.00000	0.00110	0.00104	0.00104	0.00050	1.00000	
1025.79422	-616.11561	379.05428	-0.02692	0.07606	89.93486	0.51570	0.00114	1.00000	-0.00047	-1.00000	0.00114	0.00133	0.00133	0.00047	1.00000	
1027.24975	-615.49628	378.31936	-0.00809	0.07183	89.96978	0.54689	0.00053	1.00000	-0.00014	-1.00000	0.00053	0.00125	0.00125	0.00014	1.00000	
1026.61406	-615.85520	378.75072	-0.01974	0.07329	89.95389	0.56064	0.00080	1.00000	-0.00035	-1.00000	0.00081	0.00128	0.00128	0.00034	1.00000	
1026.31894	-615.90918	378.61520	-0.02025	0.08861	89.94894	0.55130	0.00089	1.00000	-0.00035	-1.00000	0.00089	0.00155	0.00155	0.00035	1.00000	
1025.81564	-616.12066	378.69246	-0.01825	0.07656	89.93247	0.52082	0.00118	1.00000	-0.00032	-1.00000	0.00118	0.00134	0.00134	0.00032	1.00000	
1026.19525	-615.98277	378.51378	-0.01698	0.08440	89.94395	0.56726	0.00098	1.00000	-0.00030	-1.00000	0.00098	0.00147	0.00147	0.00030	1.00000	
1026.43905	-615.82538	378.11798	-0.00814	0.08979	89.95159	0.52618	0.00084	1.00000	-0.00014	-1.00000	0.00085	0.00157	0.00157	0.00014	1.00000	
1027.09122	-615.69600	378.51216	-0.01806	0.09099	89.96806	0.53992	0.00056	1.00000	-0.00032	-1.00000	0.00056	0.00159	0.00159	0.00032	1.00000	
1027.06901	-615.78818	378.69691	-0.02331	0.09241	89.96638	0.50386	0.00059	1.00000	-0.00041	-1.00000	0.00059	0.00161	0.00161	0.00041	1.00000	
1026.34262	-616.00165	378.36000	-0.01334	0.08992	89.94556	0.50236	0.00095	1.00000	-0.00023	-1.00000	0.00095	0.00157	0.00157	0.00023	1.00000	
1027.51622	-615.59560	378.11116	-0.00551	0.08635	89.97395	0.48553	0.00045	1.00000	-0.00010	-1.00000	0.00045	0.00151	0.00151	0.00010	1.00000	
1027.66628	-615.45234	377.53104	0.00655	0.09452	89.97793	0.47636	0.00039	1.00000	0.00011	-1.00000	0.00039	0.00165	0.00165	-0.00011	1.00000	
1027.09324	-615.85077	378.13220	-0.01155	0.10591	89.96606	0.48806	0.00059	1.00000	-0.00020	-1.00000	0.00059	0.00185	0.00185	0.00020	1.00000	
1026.84209	-616.00625	378.39589	-0.01664	0.10383	89.95808	0.51287	0.00073	1.00000	-0.00029	-1.00000	0.00073	0.00181	0.00181	0.00029	1.00000	
1026.84824	-616.21326	378.90991	-0.02314	0.08184	89.95089	0.47632	0.00086	1.00000	-0.00041	-1.00000	0.00086	0.00143	0.00143	0.00040	1.00000	
1026.39572	-616.50942	379.69998	-0.03777	0.06948	89.93542	0.46527	0.00113	1.00000	-0.00066	-1.00000	0.00113	0.00121	0.00121	0.00066	1.00000	
1025.95191	-616.56619	379.27145	-0.02724	0.06763	89.92413	0.48401	0.00132	1.00000	-0.00048	-1.00000	0.00132	0.00118	0.00118	0.00048	1.00000	
1025.91330	-616.52140	379.14038	-0.03290	0.09501	89.93085	0.45700	0.00121	1.00000	-0.00058	-1.00000	0.00121	0.00166	0.00166	0.00057	1.00000	
1026.29907	-616.36866	379.27511	-0.03310	0.08695	89.93920	0.46408	0.00106	1.00000	-0.00058	-1.00000	0.00106	0.00152	0.00152	0.00058	1.00000	
1025.48403	-616.53678	378.73255	-0.02062	0.08678	89.91789	0.45345	0.00143	1.00000	-0.00036	-1.00000	0.00143	0.00151	0.00151	0.00036	1.00000	
1026.10559	-616.21106	378.63253	-0.02039	0.09686	89.93890	0.44151	0.00107	1.00000	-0.00036	-1.00000	0.00107	0.00169	0.00169	0.00036	1.00000	
1026.38590	-616.16615	378.79372	-0.02211	0.09124	89.94512	0.44288	0.00096	1.00000	-0.00039	-1.00000	0.00096	0.00159	0.00159	0.00039	1.00000	
1026.50888	-615.92892	378.22986	-0.00870	0.09433	89.95000	0.44707	0.00087	1.00000	-0.00015	-1.00000	0.00087	0.00165	0.00165	0.00015	1.00000	
1026.31265	-616.05001	378.65635	-0.02209	0.10109	89.94713	0.43006	0.00092	1.00000	-0.00039	-1.00000	0.00092	0.00176	0.00176	0.00039	1.00000	
1026.36019	-615.98497	378.44336	-0.01469	0.09860	89.94702	0.45746	0.00092	1.00000	-0.00026	-1.00000	0.00093	0.00172	0.00172	0.00026	1.00000	
1026.85375	-615.90742	378.74329	-0.01555	0.07845	89.95477	0.43743	0.00079	1.00000	-0.00027	-1.00000	0.00079	0.00137	0.00137	0.00027	1.00000	
1026.39915	-616.10283	378.78253	-0.01794	0.08264	89.94430	0.46029	0.00097	1.00000	-0.00031	-1.00000	0.00097	0.00144	0.00144	0.00031	1.00000	
1026.28600	-616.35745	379.68188	-0.03631	0.06738	89.93786	0.45070	0.00108	1.00000	-0.00063	-1.00000	0.00109	0.00118	0.00118	0.00063	1.00000	
1026.59135	-616.30079	379.56598	-0.03500	0.07330	89.94456	0.47457	0.00097	1.00000	-0.00061	-1.00000	0.00097	0.00128	0.00128	0.00061	1.00000	
1026.22037	-616.41449	379.46757	-0.03226	0.07681	89.93591	0.50303	0.00112	1.00000	-0.00056	-1.00000	0.00112	0.00134	0.00134	0.00056	1.00000	
1026.34664	-616.51881	379.50441	-0.03098	0.07127	89.93484	0.49358	0.00114	1.00000	-0.00054	-1.00000	0.00114	0.00124	0.00124	0.00054	1.00000	
1027.10161	-616.34318	379.61761	-0.03179	0.06765	89.95100	0.52582	0.00086	1.00000	-0.00056	-1.00000	0.00086	0.00118	0.00118	0.00055	1.00000	
1026.46741	-616.43359	379.21613	-0.02340	0.07752	89.93744	0.52392	0.00109	1.00000	-0.00041	-1.00000	0.00109	0.00135	0.00135	0.00041	1.00000	
1026.55800	-616.33617	378.86290	-0.01377	0.07866	89.93858	0.50381	0.00107	1.00000	-0.00024	-1.00000	0.00107	0.00137	0.00137	0.00024	1.00000	
1027.29290	-616.19181	379.05925	-0.01691	0.07418	89.95550	0.51897	0.00078	1.00000	-0.00030	-1.00000	0.00078	0.00129	0.00129	0.00030	1.00000	
1026.06353	-616.69050	379.13347	-0.02570	0.09066	89.92787	0.51783	0.00126	1.00000	-0.00045	-1.00000	0.00126	0.00158	0.00158	0.00045	1.00000	
1026.93244	-616.29419	378.91862	-0.01817	0.08258	89.94995	0.51504	0.00087	1.00000	-0.00032	-1.00000	0.00087	0.00144	0.00144	0.00032	1.00000	
1026.24373	-616.57252	379.03544	-0.02342	0.08072	89.93290	0.49134	0.00117	1.00000	-0.00041	-1.00000	0.00117	0.00141	0.00141	0.00041	1.00000	
1026.23243	-616.66259	379.31835	-0.03280	0.08498	89.93227	0.51358	0.00118	1.00000	-0.00057	-1.00000	0.00118	0.00148	0.00148	0.00057	1.00000	
1026.14278	-616.67619	379.34520	-0.02983	0.07339	89.92896	0.52397	0.00124	1.00000	-0.00052	-1.00000	0.00124	0.00128	0.00128	0.00052	1.00000	
1025.31667	-616.88113	378.99749	-0.02793	0.09081	89.91287	0.53800	0.00152	1.00000	-0.00049	-1.00000	0.00152	0.00158	0.00158	0.00049	1.00000	
1026.22962	-616.52497	379.19514	-0.03351	0.09124	89.93743	0.53228	0.00109	1.00000	-0.00059	-1.00000	0.00109	0.00159	0.00159	0.00058	1.00000	
1025.93990	-616.62875	379.21564	-0.02923	0.07695	89.92641	0.49112	0.00128	1.00000	-0.00051	-1.00000	0.00128	0.00134	0.00134	0.00051	1.00000	
1026.83753	-616.22827	378.99555	-0.02184	0.07471	89.94873	0.52958	0.00089	1.00000	-0.00038	-1.00000	0.00090	0.00130	0.00130	0.00038	1.00000	
1026.56342	-616.41711	379.35096	-0.03165	0.07573	89.94202	0.51950	0.00101	1.00000	-0.00055	-1.00000	0.00101	0.00132	0.00132	0.00055	1.00000	
1026.83604	-616.19512	378.73351	-0.01949	0.09187	89.95077	0.52546	0.00086	1.00000	-0.00034	-1.00000	0.00086	0.00160	0.00160	0.00034	1.00000	
1026.58353	-616.39465	378.90948	-0.02288	0.08612	89.94255	0.57651	0.00100	1.00000	-0.00040	-1.00000	0.00100	0.00150	0.00150	0.00040	1.00000	
1026.58908	-616.39442	378.78822	-0.01886	0.08639	89.94169	0.51979	0.00102	1.00000	-0.00033	-1.00000	0.00102	0.00151	0.00151	0.00033	1.00000	
1026.53282	-616.42932	378.71561	-0.01668	0.08537	89.93845	0.55209	0.00107	1.00000	-0.00029	-1.00000	0.00107	0.00149	0.00149	0.00029	1.00000	
1025.24523	-616.97679	379.23659	-0.02804	0.08208	89.90436	0.57170	0.00167	1.00000	-0.00049	-1.00000	0.00167	0.00143	0.00143	0.00049	1.00000	
1025.93126	-616.80456	379.31925	-0.03208	0.08511	89.92222	0.52493	0.00136	1.00000	-0.00056	-1.00000	0.00136	0.00148	0.00149	0.00056	1.00000	
1026.10080	-616.60954	379.22030	-0.02881	0.08441	89.92756	0.53088	0.00126	1.00000	-0.00050	-1.00000	0.00126	0.00147	0.00147	0.00050	1.00000	
1025.21547	-616.88085	379.27988	-0.03326	0.09217	89.90819	0.53020	0.00160	1.00000	-0.00058	-1.00000	0.00160	0.00161	0.00161	0.00058	1.00000	
1025.43276	-616.85029	379.67810	-0.04100	0.08617	89.91418	0.55055	0.00150	1.00000	-0.00072	-1.00000	0.00150	0.00150	0.00150	0.00072	1.00000	
1025.49583	-616.68492	379.25009	-0.03574	0.10237	89.92156	0.56129	0.00137	1.00000	-0.00063	-1.00000	0.00137	0.00179	0.00179	0.00062	1.00000	
1025.51441	-616.53335	378.82298	-0.02219	0.09499	89.92019	0.57134	0.00139	1.00000	-0.00039	-1.00000	0.00139	0.00166	0.00166	0.00039	1.00000	
1025.72631	-616.45813	378.76184	-0.02320	0.10346	89.92684	0.56037	0.00128	1.00000	-0.00041	-1.00000	0.00128	0.00181	0.00181	0.00040	1.00000	
1024.96862	-616.80926	379.22119	-0.03231	0.09851	89.90733	0.53932	0.00162	1.00000	-0.00057	-1.00000	0.00162	0.00172	0.00172	0.00056	1.00000	
